date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:21	0/0	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2018:00:22%20GMT	https://temeats.com/wp-content/themes/enfold/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/themes/enfold/index.html	(from https://temeats.com/)
12:00:21	90546/90546	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2016:32:30%20GMT	https://temeats.com/2012/03/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/2012/03/index.html	(from https://temeats.com/)
12:00:21	101778/101778	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:56:52%20GMT	https://temeats.com/2009/12/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/2009/12/index.html	(from https://temeats.com/)
12:00:21	99919/99919	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:56:50%20GMT	https://temeats.com/2010/05/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/2010/05/index.html	(from https://temeats.com/)
12:00:21	10099/-1	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:23%20GMT	https://gmpg.org/robots.txt		(from https://temeats.com/)
12:00:21	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:23%20GMT	https://schema.org/robots.txt		(from https://temeats.com/)
12:00:22	2959/2959	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:24%20GMT	https://www.facebook.com/robots.txt		(from https://temeats.com/)
12:00:22	2307/2307	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jan%202023%2019:56:59%20GMT	https://temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-39.css?ver=1673294219	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-394cc4.css	(from https://temeats.com/services/)
12:00:23	663/663	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2004%20Nov%202021%2016:48:19%20GMT	https://temeats.com/services/feed/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/services/feed/index.html	(from https://temeats.com/services/)
12:00:23	44565/44565	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:25%20GMT	https://temeats.com/wp-json/wp/v2/pages/39	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/wp/v2/pages/39.json	(from https://temeats.com/services/)
12:00:24	2273/2273	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:26%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fservices%2F	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embedf622.json	(from https://temeats.com/services/)
12:00:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:26%20GMT	https://temeats.com/?p=39	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/indexba52.html	(from https://temeats.com/services/)
12:00:25	2329/2329	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Feb%202023%2018:00:27%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embedcbce	(from https://temeats.com/services/)
12:00:25	126195/126195	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:09%20GMT	https://temeats.com/services/?s=	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/services/index1919.html	(from https://temeats.com/services/)
12:00:25	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:27%20GMT	https://schema.org/BreadcrumbList	C:/My%20Web%20Sites/https___temeats.com_/schema.org/BreadcrumbList.b5.delayed	(from https://temeats.com/services/)
12:00:25	650181/650181	---M--	200	added ('OK')	application/pdf	date:Thu,%2004%20Nov%202021%2016:47:45%20GMT	https://temeats.com/wp-content/uploads/2021/11/2021-Processing-Fees-September-Update.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2021/11/2021-Processing-Fees-September-Update.pdf	(from https://temeats.com/services/)
12:00:25	274160/274160	---M--	200	added ('OK')	application/pdf	date:Mon,%2009%20Nov%202020%2018:45:45%20GMT	https://temeats.com/wp-content/uploads/2020/11/Customer-Guidelines-2020.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2020/11/Customer-Guidelines-2020.pdf	(from https://temeats.com/services/)
12:00:25	4687/4687	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2018:00:27%20GMT	https://temeats.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/cdn-cgi/l/email-protection.html	(from https://temeats.com/services/)
12:00:25	708269/708269	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:23%20GMT	https://temeats.com/wp-content/uploads/2018/10/Customer-Guidelines-2017.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2018/10/Customer-Guidelines-2017.pdf	(from https://temeats.com/services/)
12:00:26	66727/66727	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/05/cow-rect.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/05/cow-rect.jpg	(from https://temeats.com/services/)
12:00:26	68176/68176	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/05/pig-rect.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/05/pig-rect.jpg	(from https://temeats.com/services/)
12:00:26	55729/55729	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/05/lamb-rect.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/05/lamb-rect.jpg	(from https://temeats.com/services/)
12:00:26	54218/54218	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/05/goat-rect.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/05/goat-rect.jpg	(from https://temeats.com/services/)
12:00:27	98782/98782	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:12%20GMT	https://temeats.com/piedmont-environmental-council-beef-survey/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/piedmont-environmental-council-beef-survey/index.html	(from https://temeats.com/services/)
12:00:27	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:29%20GMT	https://schema.org/WPSideBar	C:/My%20Web%20Sites/https___temeats.com_/schema.org/WPSideBar.be.delayed	(from https://temeats.com/services/)
12:00:27	15574/15574	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/schedule-sidebar.svg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/schedule-sidebar.svg	(from https://temeats.com/services/)
12:00:27	97085/97085	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:14%20GMT	https://temeats.com/upcoming-holiday-hours/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/upcoming-holiday-hours/index.html	(from https://temeats.com/services/)
12:00:27	10151/10151	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/05/schedule-sidebar.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/05/schedule-sidebar.png	(from https://temeats.com/services/)
12:00:27	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263e14c7b-4d7%22	https://temeats.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://temeats.com/services/)
12:00:28	15483/15483	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/services_sidebar.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/services_sidebar.png	(from https://temeats.com/services/)
12:00:28	97032/97032	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:16%20GMT	https://temeats.com/thanksgiving-holiday-hours/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/thanksgiving-holiday-hours/index.html	(from https://temeats.com/services/)
12:00:28	103550/103550	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:17%20GMT	https://temeats.com/announcing-fhcasas-go-grass-fed-campaign/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/announcing-fhcasas-go-grass-fed-campaign/index.html	(from https://temeats.com/services/)
12:00:28	749/749	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jan%202023%2002:31:59%20GMT	https://temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-133.css?ver=1673317919	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-1337be2.css	(from https://temeats.com/customer-resources/)
12:00:28	97505/97505	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:19%20GMT	https://temeats.com/contacting-us-through-this-web-site/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/contacting-us-through-this-web-site/index.html	(from https://temeats.com/services/)
12:00:28	98306/98306	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:21%20GMT	https://temeats.com/available-processing-services/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/available-processing-services/index.html	(from https://temeats.com/services/)
12:00:29	34832/34832	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:31%20GMT	https://temeats.com/wp-json/wp/v2/pages/133	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/wp/v2/pages/133.json	(from https://temeats.com/customer-resources/)
12:00:29	692/692	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2004%20Nov%202021%2016:48:19%20GMT	https://temeats.com/customer-resources/feed/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/customer-resources/feed/index.html	(from https://temeats.com/customer-resources/)
12:00:30	2350/2350	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:32%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fcustomer-resources%2F	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embed35c3.json	(from https://temeats.com/customer-resources/)
12:00:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:32%20GMT	https://temeats.com/?p=133	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/index9c49.html	(from https://temeats.com/customer-resources/)
12:00:31	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Feb%202023%2018:00:33%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fcustomer-resources%2F&format=xml	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embedeb3c	(from https://temeats.com/customer-resources/)
12:00:31	125380/125380	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:55:55%20GMT	https://temeats.com/meats-resources	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/meats-resources.html	(from https://temeats.com/customer-resources/)
12:00:31	120429/120429	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:31%20GMT	https://temeats.com/customer-resources/?s=	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/customer-resources/index1919.html	(from https://temeats.com/customer-resources/)
12:00:31	299/299	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20Jan%202023%2020:45:29%20GMT	https://temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-129.css?ver=1673297129	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-129a42c.css	(from https://temeats.com/meats-resources/)
12:00:32	41434/41434	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:34%20GMT	https://temeats.com/wp-json/wp/v2/pages/129	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/wp/v2/pages/129.json	(from https://temeats.com/meats-resources/)
12:00:32	695/695	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2004%20Nov%202021%2016:48:19%20GMT	https://temeats.com/meats-resources/feed/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/meats-resources/feed/index.html	(from https://temeats.com/meats-resources/)
12:00:33	2362/2362	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:35%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fmeats-resources%2F	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embedc9c3.json	(from https://temeats.com/meats-resources/)
12:00:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:35%20GMT	https://temeats.com/?p=129	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/index1c00.html	(from https://temeats.com/meats-resources/)
12:00:34	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Feb%202023%2018:00:36%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fmeats-resources%2F&format=xml	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embed0404	(from https://temeats.com/meats-resources/)
12:00:34	265214/265214	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Nov%202020%2018:48:46%20GMT	https://temeats.com/wp-content/uploads/2020/11/2020-customer-guidelines.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2020/11/2020-customer-guidelines.jpg	(from https://temeats.com/meats-resources/)
12:00:34	52239/52239	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/2014-Processing-Fees-Image-232x300.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/2014-Processing-Fees-Image-232x300.png	(from https://temeats.com/meats-resources/)
12:00:34	577552/577552	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:25%20GMT	https://temeats.com/wp-content/uploads/2019/08/WL-Beef.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2019/08/WL-Beef.pdf	(from https://temeats.com/meats-resources/)
12:00:35	578545/578545	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:25%20GMT	https://temeats.com/wp-content/uploads/2019/08/WL-Pork-.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2019/08/WL-Pork-.pdf	(from https://temeats.com/meats-resources/)
12:00:35	125381/125381	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:39%20GMT	https://temeats.com/meats-resources/?s=	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/meats-resources/index1919.html	(from https://temeats.com/meats-resources/)
12:00:35	543824/543824	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:23%20GMT	https://temeats.com/wp-content/uploads/2018/09/Lamb-Cut-Sheet-092018.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2018/09/Lamb-Cut-Sheet-092018.pdf	(from https://temeats.com/meats-resources/)
12:00:35	76077/76077	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/Goat-Cut-Sheet.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/Goat-Cut-Sheet.pdf	(from https://temeats.com/meats-resources/)
12:00:35	437414/437414	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:25%20GMT	https://temeats.com/wp-content/uploads/2019/08/Locker-Beef-Cut-Sheet.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2019/08/Locker-Beef-Cut-Sheet.pdf	(from https://temeats.com/meats-resources/)
12:00:36	447816/447816	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:25%20GMT	https://temeats.com/wp-content/uploads/2019/08/Locker-Pork-Cut-Sheet.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2019/08/Locker-Pork-Cut-Sheet.pdf	(from https://temeats.com/meats-resources/)
12:00:36	3088225/3088225	---M--	200	added ('OK')	application/pdf	date:Mon,%2009%20Nov%202020%2018:34:06%20GMT	https://temeats.com/wp-content/uploads/2020/11/Value-Added-Information.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2020/11/Value-Added-Information.pdf	(from https://temeats.com/meats-resources/)
12:00:36	270839/270839	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Nov%202020%2018:35:16%20GMT	https://temeats.com/wp-content/uploads/2020/11/Value-Added-Image.jpeg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2020/11/Value-Added-Image.jpg	(from https://temeats.com/meats-resources/)
12:00:36	438122/438122	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/Locker-Meat-Brochure-TE1.pdf	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/Locker-Meat-Brochure-TE1.pdf	(from https://temeats.com/meats-resources/)
12:00:36	77418/77418	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/Locker-Meat-Brochure-Image-231x300.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/Locker-Meat-Brochure-Image-231x300.png	(from https://temeats.com/meats-resources/)
12:00:36	58130/58130	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/TE-Lable-Specs-Image.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/TE-Lable-Specs-Image.png	(from https://temeats.com/meats-resources/)
12:00:37	31142/31142	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/TE-Lable-Specs-Image-242x300.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/TE-Lable-Specs-Image-242x300.png	(from https://temeats.com/meats-resources/)
12:00:37	18307/18307	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/AWA-Logo-Final-300x276.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/AWA-Logo-Final-300x276.jpg	(from https://temeats.com/meats-resources/)
12:00:38	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:39%20GMT	http://animalwelfareapproved.org/	C:/My%20Web%20Sites/https___temeats.com_/animalwelfareapproved.org/index.html	(from https://temeats.com/meats-resources/)
12:00:38	1450/1450	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jan%202023%2002:14:07%20GMT	https://temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-127.css?ver=1673316847	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/cache/min/1/wp-content/uploads/dynamic_avia/avia_posts_css/post-127a0d7.css	(from https://temeats.com/meat-industry-information/)
12:00:38	697/697	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2004%20Nov%202021%2016:48:19%20GMT	https://temeats.com/meat-industry-information/feed/	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/meat-industry-information/feed/index.html	(from https://temeats.com/meat-industry-information/)
12:00:39	56142/56142	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:41%20GMT	https://temeats.com/wp-json/wp/v2/pages/127	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/wp/v2/pages/127.json	(from https://temeats.com/meat-industry-information/)
12:00:40	2358/2358	---M-Z	200	added ('OK')	application/json	date:Tue,%2007%20Feb%202023%2018:00:42%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fmeat-industry-information%2F	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embed5fb6.json	(from https://temeats.com/meat-industry-information/)
12:00:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:42%20GMT	https://temeats.com/?p=127	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/index9751.html	(from https://temeats.com/meat-industry-information/)
12:00:40	2414/2414	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Feb%202023%2018:00:42%20GMT	https://temeats.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemeats.com%2Fmeat-industry-information%2F&format=xml	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-json/oembed/1.0/embede7f1	(from https://temeats.com/meat-industry-information/)
12:00:40	40956/40956	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/AAMP-logo-hi-res.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/AAMP-logo-hi-res.jpg	(from https://temeats.com/meat-industry-information/)
12:00:41	22354/22354	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/NMPAN_Logo-300x244.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/NMPAN_Logo-300x244.jpg	(from https://temeats.com/meat-industry-information/)
12:00:41	136830/136830	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:57:54%20GMT	https://temeats.com/meat-industry-information/?s=	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/meat-industry-information/index1919.html	(from https://temeats.com/meat-industry-information/)
12:00:41	5329/5329	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/NCC_highRes_Logo-Ver-2.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/NCC_highRes_Logo-Ver-2.png	(from https://temeats.com/meat-industry-information/)
12:00:41	12278/12278	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/VABF-Logo-300x160.jpeg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/VABF-Logo-300x160.jpg	(from https://temeats.com/meat-industry-information/)
12:00:41	8977/8977	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/FHCASA-logo-high-res-300x93.jpg	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/FHCASA-logo-high-res-300x93.jpg	(from https://temeats.com/meat-industry-information/)
12:00:42	12711/12711	---M--	200	added ('OK')	image/png	date:Mon,%2018%20May%202020%2019:43:22%20GMT	https://temeats.com/wp-content/uploads/2015/06/Butchers-Guild-Logo.png	C:/My%20Web%20Sites/https___temeats.com_/temeats.com/wp-content/uploads/2015/06/Butchers-Guild-Logo.png	(from https://temeats.com/meat-industry-information/)
12:00:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:44%20GMT	http://www.aamp.com/	C:/My%20Web%20Sites/https___temeats.com_/www.aamp.com/index.html	(from https://temeats.com/meat-industry-information/)
12:00:42	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:44%20GMT	http://www.nichemeatprocessing.org/	C:/My%20Web%20Sites/https___temeats.com_/www.nichemeatprocessing.org/index.html	(from https://temeats.com/meat-industry-information/)
12:00:42	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Feb%202023%2018:00:44%20GMT	http://ncchoices.ces.ncsu.edu/about-ncc-and-partners/	C:/My%20Web%20Sites/https___temeats.com_/ncchoices.ces.ncsu.edu/about-ncc-and-partners/index.html	(from https://temeats.com/meat-industry-information/)
12:00:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:56%20GMT	http://www.futureharvestcasa.org/	C:/My%20Web%20Sites/https___temeats.com_/www.futureharvestcasa.org/index.html	(from https://temeats.com/meat-industry-information/)
12:00:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:00:56%20GMT	http://www.thebutchersguild.org/	C:/My%20Web%20Sites/https___temeats.com_/www.thebutchersguild.org/index.html	(from https://temeats.com/meat-industry-information/)
12:00:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2018:01:00%20GMT	https://www.extension.org/mediawiki/files/0/00/Marketing_Beef_for_Small-Scale_Producers.pdf	C:/My%20Web%20Sites/https___temeats.com_/www.extension.org/mediawiki/files/0/00/Marketing_Beef_for_Small-Scale_Producers.e6.delayed	(from https://temeats.com/meat-industry-information/)
